	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YCR033W	gene-YCR033W	731.088196183577	-0.434418940399591	0.408622311208365	-1.06313074074429	0.28772266546906	0.37478904319617
gene-YNR074C	gene-YNR074C	30.8799827136159	-0.734851527679274	0.691695007800395	-1.0623924119622	0.288057577129136	0.375141768968265
gene-YGR113W	gene-YGR113W	141.290864124153	-0.510467093905051	0.481479814934115	-1.06020455701742	0.289051548397834	0.376352450061724
gene-YDR109C	gene-YDR109C	199.954990170216	0.508838196859273	0.480749804964293	1.05842621589221	0.289861172748982	0.377238678661078
gene-YNL149C	gene-YNL149C	482.933973407049	0.435871050739788	0.411797700279258	1.05845916682926	0.289846157325859	0.377238678661078
gene-YJL204C	gene-YJL204C	97.0534960470456	0.52887565017562	0.499801937428744	1.05817046827879	0.289977732267409	0.377306435445805
gene-YGR171C	gene-YGR171C	64.7402258802212	-0.686617012825556	0.649136963101915	-1.05773827690314	0.290174779490352	0.377478865914734
gene-YPR178W	gene-YPR178W	122.291984700652	0.513141062792118	0.48582833661088	1.05621888252087	0.290868225858255	0.378296825538193
gene-YPL051W	gene-YPL051W	133.178328248772	0.64218776128253	0.608631702991193	1.05513360235167	0.29136422586566	0.378857684221852
gene-YPL208W	gene-YPL208W	73.5228822411625	0.652422425303069	0.618550812508104	1.0547596286514	0.291535272792026	0.378990339399708
gene-YOL149W	gene-YOL149W	191.691629333407	-0.483707927050937	0.458652956370764	-1.05462729571925	0.29159581498087	0.378990339399708
gene-YOR315W	gene-YOR315W	31.960374138742	0.830339622968743	0.787473895646478	1.0544344740305	0.291684045843946	0.379020805905616
gene-YPL155C	gene-YPL155C	51.3483757865236	0.659394843683568	0.626522236627817	1.05246838042443	0.292584710162073	0.379959731821539
gene-YBL026W	gene-YBL026W	467.687143273057	0.434822345517758	0.413130947259392	1.05250489802873	0.292567964503442	0.379959731821539
gene-YJR001W	gene-YJR001W	269.912840796597	-0.511832209093444	0.48633288305311	-1.05243183615357	0.292601468693339	0.379959731821539
gene-YKL114C	gene-YKL114C	191.180193887035	0.505703571886626	0.480666371135378	1.05208852179966	0.292758937819852	0.380079846037758
gene-YDR131C	gene-YDR131C	93.8537280837018	-0.561034835189234	0.533690459302586	-1.05123639632303	0.293150030855957	0.380503146329565
gene-YLR433C	gene-YLR433C	187.99939374213	0.487746769996096	0.46475108225629	1.04947957867718	0.293957449262336	0.381466521336438
gene-YOR061W	gene-YOR061W	609.061397218694	0.427909641836674	0.408345064975568	1.04791187292119	0.294679211535117	0.382318338319014
gene-YMR023C	gene-YMR023C	103.701604212452	0.549079874270246	0.524437079777989	1.04698903918596	0.295104633487258	0.382785389334913
gene-YPR156C	gene-YPR156C	326.402177899076	-0.442098239382826	0.422543681265429	-1.04627819320084	0.295432610484364	0.383125863740529
gene-YKL055C	gene-YKL055C	24.8199456761995	0.757016869715496	0.725304115042802	1.04372338997528	0.296613384950504	0.384529857092314
gene-YJL051W	gene-YJL051W	68.5551737878986	-0.58688081066051	0.562334144937982	-1.043651387602	0.296646708556857	0.384529857092314
gene-YDR019C	gene-YDR019C	300.496842561025	-0.53644019321045	0.514280492024265	-1.04308874540226	0.296907192703611	0.384782250180798
gene-YPR096C	gene-YPR096C	5.72856958963149	1.39945011263259	1.34382758368042	1.04139112013152	0.297694062091716	0.385716558856376
gene-YHR103W	gene-YHR103W	285.834138768171	-0.450659200702598	0.433318605035994	-1.04001811938161	0.298331482585127	0.386456858530335
gene-YJL121C	gene-YJL121C	447.170411770535	-0.432171491864372	0.415778287101264	-1.03942775578157	0.298605841010517	0.386726626059669
gene-YJL115W	gene-YJL115W	148.303366988308	-0.482064734234515	0.464557328060619	-1.03768621247884	0.299416165933998	0.387690254695416
gene-YGR047C	gene-YGR047C	142.891713279649	-0.482936495312775	0.465479767357319	-1.03750265678477	0.299501658179288	0.387715136169249
gene-YHR044C	gene-YHR044C	92.7864688340787	-0.544768331985437	0.525398617887791	-1.03686670165886	0.299797984304841	0.388012877916663
gene-YDR014W-A	gene-YDR014W-A	5.85168872651446	-1.48252533400888	1.43015436381049	-1.03661910317069	0.29991340678758	0.388076405597731
gene-YGR077C	gene-YGR077C	182.979297279779	0.466566652081534	0.450748195692567	1.03509377639252	0.300625118776313	0.388843564445837
gene-YDL093W	gene-YDL093W	96.7075300767247	-0.577693364590371	0.558123556062924	-1.03506357743704	0.300639220852739	0.388843564445837
gene-YLR415C	gene-YLR415C	13.8223236141472	-1.02015786173107	0.987639710193127	-1.03292511550754	0.301638944243359	0.390050358935378
gene-YJL176C	gene-YJL176C	232.57743276608	0.50255604353763	0.486864445329964	1.03222991195636	0.301964425595408	0.390384948007322
gene-YIL002W-A	gene-YIL002W-A	369.789349484954	0.439507719479134	0.426159657851791	1.0313217391215	0.302389967182288	0.39084872028643
gene-YJR009C	gene-YJR009C	13904.8014680007	-0.403724677614842	0.391576972349669	-1.03102252206579	0.302530258333549	0.390923489920662
gene-YAL014C	gene-YAL014C	185.341621081331	-0.480544406062883	0.466134631053869	-1.03091333286359	0.302581463651412	0.390923489920662
gene-YNL184C	gene-YNL184C	9.89851407451371	1.11412478736092	1.08256102008547	1.02915657102909	0.303406106334178	0.391902345342226
gene-YPL215W	gene-YPL215W	160.533068829751	0.523268347722613	0.508945767750769	1.02814166239193	0.303883195317802	0.392431940973321
gene-YMR036C	gene-YMR036C	232.485500424372	-0.497033155452905	0.483529973830393	-1.02792625556497	0.303984517989694	0.392476148805939
gene-YIL022W	gene-YIL022W	750.997032627867	0.428748164743902	0.417720137704872	1.02640051566492	0.30470283507465	0.393316766369529
gene-YGR267C	gene-YGR267C	605.1775332922	-0.417724174998163	0.407066359203786	-1.02618201075428	0.30480579916166	0.393362877806245
gene-YGR005C	gene-YGR005C	537.42835863471	-0.456160826421316	0.444651154735225	-1.02588472235711	0.304945924754865	0.393456916589316
gene-YER044C-A	gene-YER044C-A	8.33859514576888	1.13365282464021	1.10533864455555	1.02561584200835	0.305072697149111	0.393507519387656
gene-YDR469W	gene-YDR469W	162.177147604751	0.476345531098308	0.464558024410568	1.02537359397181	0.305186942813982	0.393507519387656
gene-YPL176C	gene-YPL176C	402.859944982103	-0.477696441216864	0.465872833344531	-1.02537947488255	0.305184169004147	0.393507519387656
gene-YGR186W	gene-YGR186W	841.631203114216	-0.430733143956714	0.420269073009459	-1.02489850340955	0.305411080858437	0.393623005732949
gene-YOL014W	gene-YOL014W	54.8962297271817	-0.642162140797828	0.626533225431586	-1.02494507032006	0.305389106713618	0.393623005732949
gene-YLR010C	gene-YLR010C	103.716596749695	-0.592154976543368	0.578088705656286	-1.02433237451182	0.305678311479777	0.393880643646849
gene-YIR035C	gene-YIR035C	279.444959959205	0.510847885549133	0.500040583175723	1.0216128505106	0.30696417313719	0.395342678314313
gene-YMR220W	gene-YMR220W	341.042573729788	0.457457468584458	0.4478181037099	1.02152517907316	0.30700568599404	0.395342678314313
gene-YER017C	gene-YER017C	576.745584779038	0.41807684760324	0.409275760253068	1.02150405229161	0.307015690184944	0.395342678314313
gene-YEL071W	gene-YEL071W	818.541859885689	0.539282643446463	0.528647029933457	1.02011855342183	0.307672238536318	0.396100923291695
gene-YIL030C	gene-YIL030C	496.287752621678	0.422186539787708	0.414023433859499	1.01971653114442	0.307862919227398	0.396259202965958
gene-YNL126W	gene-YNL126W	40.7706290203623	-0.6551244277797	0.642715843689731	-1.01930648545823	0.308057485993203	0.396422413783598
gene-YDR291W	gene-YDR291W	204.343779270089	0.463555024477606	0.455003329990472	1.01879479538603	0.308300397123599	0.396565952665267
gene-YPR086W	gene-YPR086W	641.760779009031	0.422401340180483	0.414670561878721	1.01864318090664	0.308372396354581	0.396565952665267
gene-YDL055C	gene-YDL055C	3396.53721664844	-0.49710340559382	0.487980168023858	-1.01869591874381	0.308347350758867	0.396565952665267
gene-YPL264C	gene-YPL264C	41.2268984965423	0.635082387332055	0.624200610483668	1.01743314034883	0.308947423332725	0.397218115713503
gene-YPL022W	gene-YPL022W	282.912168064995	-0.434416180581164	0.42777110094311	-1.01553419486123	0.309851254999423	0.39829264815351
gene-YNCM0014W	gene-YNCM0014W	2.85524272556346	2.15575193220576	2.12676685060712	1.01362870668704	0.310759954453404	0.39937296431292
gene-YNCN0001W	gene-YNCN0001W	5.14207943268291	1.41969197801624	1.40189649344977	1.01269386481072	0.311206409248143	0.399858882956652
gene-YLR353W	gene-YLR353W	92.7789230844132	-0.514172403341854	0.508052946857707	-1.01204491878651	0.311516576694344	0.40016951551645
gene-YEL037C	gene-YEL037C	1229.28518984664	0.407864208798485	0.40312353236752	1.01175986031657	0.311652886426872	0.400256725707398
gene-YNCG0026W	gene-YNCG0026W	4.51389722370187	1.46430309277855	1.44763643074122	1.01151301644765	0.311770954403631	0.4003204748159
gene-YDL025C	gene-YDL025C	660.810967774002	-0.461254204964546	0.456413605609342	-1.01060572974976	0.31220517236146	0.40079005010194
gene-YPR145W	gene-YPR145W	546.422572055405	-0.607880205045917	0.601832579265403	-1.01004868461574	0.312471965709683	0.40104453694639
gene-YOR216C	gene-YOR216C	112.436399990025	0.525278349197048	0.520973287287266	1.00826349836898	0.313327981369361	0.402054988157658
gene-YBR227C	gene-YBR227C	150.237541083176	0.519061035622953	0.515159416953863	1.00757361418755	0.313659201257731	0.402391738455642
gene-YDR078C	gene-YDR078C	51.4034147813555	0.599346404339476	0.595329746169551	1.00674694687401	0.314056395352701	0.402812960494037
gene-YBR279W	gene-YBR279W	595.753200026429	0.407408375951256	0.404781059960913	1.00649070880588	0.314179578824063	0.402882625190874
gene-YKR070W	gene-YKR070W	142.686498355904	-0.494959219103346	0.492043118509425	-1.00592651433223	0.314450920755733	0.403142206097093
gene-YPL255W	gene-YPL255W	24.78681936998	0.762976624488666	0.758947145694776	1.00530930093979	0.314747937875189	0.403434582946944
gene-YBR018C	gene-YBR018C	8.69273058069126	-1.16772073127697	1.16198990030194	-1.00493191117543	0.314929637233199	0.403579053190408
gene-YDR359C	gene-YDR359C	156.052820481902	-0.466635405404189	0.46458852194331	-1.00440579860285	0.315183056196271	0.403815347951858
gene-YEL043W	gene-YEL043W	542.159769981222	0.430213177276845	0.429020720854557	1.00277948444987	0.315967269481271	0.404671086831578
gene-YGR048W	gene-YGR048W	252.758899675897	-0.45131588531402	0.450085444818956	-1.00273379312579	0.315989320452419	0.404671086831578
gene-YBL063W	gene-YBL063W	44.9363170932774	-0.617942479462451	0.616769405004166	-1.00190196603263	0.316390942987529	0.405096742498806
gene-YKL116C	gene-YKL116C	147.574787571424	-0.565066087693948	0.564112955594715	-1.001689612142	0.316493525289682	0.405139414211081
gene-YCR020C	gene-YCR020C	83.8117939260451	0.526379230448122	0.526341755958695	1.00007119801726	0.317276053417858	0.406035073995931
gene-YOR350C	gene-YOR350C	258.730614529986	-0.460855278332509	0.460875771424693	-0.99995553445537	0.317332027061436	0.406035073995931
gene-YOR358W	gene-YOR358W	101.654669385071	-0.610083826545153	0.610991332638105	-0.998514698909012	0.318029840441242	0.406838960546963
gene-YGR013W	gene-YGR013W	261.600563576483	-0.436141201120847	0.437207632697713	-0.997560812078494	0.318492371636845	0.407341577191854
gene-YMR065W	gene-YMR065W	51.8105197331527	0.5702698803291	0.57180593091615	0.997313685458649	0.318612272942434	0.407405857205079
gene-YBR194W	gene-YBR194W	50.4052557581599	0.592447466394716	0.595391339204543	0.995055566623189	0.319709239652107	0.408719198418887
gene-YBR180W	gene-YBR180W	32.501902153204	0.695953462660107	0.700371362113548	0.993692061537026	0.320372808715537	0.409478027307383
gene-YMR018W	gene-YMR018W	28.3096200211736	-0.863352075302073	0.86997671776574	-0.992385264653196	0.321009624262423	0.410202337687893
gene-YKL196C	gene-YKL196C	674.410663245295	-0.416387757460182	0.41971324767405	-0.992076756613479	0.321160083975587	0.410304977343783
gene-YKR064W	gene-YKR064W	203.725603451232	0.45393984069516	0.457678640573997	0.991830949606589	0.321279997293036	0.410344007664661
gene-YEL061C	gene-YEL061C	79.1730207096941	-0.549161804854068	0.553903714262525	-0.99143910884445	0.321471211474725	0.410344007664661
gene-YEL069C	gene-YEL069C	8.3053713176795	-1.15822394994516	1.16789066298943	-0.99172292976508	0.32133270242472	0.410344007664661
gene-YNL033W	gene-YNL033W	3.76412793851663	-1.74555309891327	1.76047943947746	-0.991521434315291	0.321431031343294	0.410344007664661
gene-YJR134C	gene-YJR134C	338.798854006973	-0.425184044792964	0.429024305101744	-0.991048851398128	0.321661726863695	0.410497622633642
gene-YNCM0002C	gene-YNCM0002C	6.09345049068189	1.24969399010278	1.26348891804505	0.989081876583756	0.322623083977026	0.411634687298932
gene-YKR005C	gene-YKR005C	25.9544209340387	0.732944556831339	0.741223788880947	0.988830320648359	0.322746166732364	0.411701935321485
gene-YNCC0015W	gene-YNCC0015W	2.48909446145689	1.97809819128576	2.00199940339016	0.988061329057379	0.323122613295616	0.412081844859308
gene-YLR442C	gene-YLR442C	119.230572398707	-0.474052493061164	0.479842170588489	-0.987934204448465	0.3231848725153	0.412081844859308
gene-YML083C	gene-YML083C	17.3070688336266	-0.842298221912274	0.853272753667539	-0.987138307524653	0.323574840405542	0.412489173321512
gene-YPL117C	gene-YPL117C	2043.42033872845	0.438250614076264	0.444407938898173	0.986144881126166	0.324062022422462	0.4130024794675
gene-YLR131C	gene-YLR131C	129.574804119965	-0.475625136730569	0.482364063895891	-0.986029375590515	0.324118697988939	0.4130024794675
gene-YBL084C	gene-YBL084C	338.581452726993	0.470702304783266	0.477676308975788	0.985400146372184	0.324427557791102	0.413306013300946
gene-YLL060C	gene-YLL060C	63.3137491994209	-0.549121109952135	0.557667566133538	-0.984674640053647	0.324783913386284	0.413669909277109
gene-YNCI0001W	gene-YNCI0001W	31.8667645337144	0.708263989766218	0.719752469808555	0.984038290211922	0.325096686577549	0.413839443014196
gene-YHR017W	gene-YHR017W	198.855580819867	-0.43678302276239	0.44388806708637	-0.983993612690206	0.325118653448581	0.413839443014196
gene-YBR098W	gene-YBR098W	72.3390546288959	-0.523577819369865	0.532106381737272	-0.98397207276567	0.325129244460384	0.413839443014196
gene-YHR009C	gene-YHR009C	915.413586788527	0.390753058408672	0.397416331610065	0.983233519431883	0.325492521135667	0.414211713866359
gene-YPR052C	gene-YPR052C	59.6705770213929	-0.591530144720951	0.602557994391598	-0.981698276724747	0.326248514641836	0.415083473391635
gene-YNL005C	gene-YNL005C	549.965389519253	-0.44079927137113	0.450257887872662	-0.978992891060229	0.327583492065205	0.416691330415623
gene-YNL252C	gene-YNL252C	344.112832376946	-0.475414761773754	0.485813044638971	-0.978596122562035	0.327779575898059	0.416850112826879
gene-YDR381C-A	gene-YDR381C-A	143.759733908218	-0.458410572296063	0.469077551512157	-0.977259668083225	0.328440614762715	0.417599999209277
gene-YBR268W	gene-YBR268W	110.043122811126	-0.479026672357195	0.490325774714845	-0.97695592820055	0.328590971468352	0.41770038745977
gene-YNL063W	gene-YNL063W	140.848945242001	0.456391216978126	0.467882925544351	0.975438922989432	0.329342584307989	0.418564874690796
gene-YGL106W	gene-YGL106W	558.593362271007	0.402445727593559	0.412858707557628	0.974778344810336	0.329670221116242	0.418890267925721
gene-YKL167C	gene-YKL167C	230.964495111242	-0.436632852199813	0.448123120578739	-0.974359126206015	0.329878256680986	0.419063583405813
gene-YIL159W	gene-YIL159W	75.6629208369405	0.557617199764892	0.572860638769995	0.973390667863246	0.330359175248571	0.419583407556261
gene-YOL058W	gene-YOL058W	738.966152496535	-0.596380131786741	0.613493164261604	-0.972105585731406	0.33099802359436	0.420303546348385
gene-YIR005W	gene-YIR005W	124.914927542598	0.470125531326799	0.483800917855469	0.971733442364499	0.331183175028116	0.420447390172413
gene-YPR075C	gene-YPR075C	836.910954888446	-0.409317754538711	0.421447021847511	-0.971219947751372	0.331438762498534	0.420680572926107
gene-YDR437W	gene-YDR437W	15.9375104909568	0.81463932591694	0.840629983914053	0.969081928441217	0.332504313523028	0.4219414824533
gene-YGR163W	gene-YGR163W	237.38148942257	0.430714683731569	0.445265041038733	0.96732203077695	0.333383073717055	0.422964862555796
gene-YOR087W	gene-YOR087W	46.7317766318306	0.667160194724092	0.689952175684178	0.966965853919535	0.333561103764584	0.423054019608145
gene-YBL005W	gene-YBL005W	133.364228282085	0.454655104361133	0.470289105311744	0.966756616783102	0.333665716631619	0.423054019608145
gene-YJR127C	gene-YJR127C	172.986308480608	-0.446791302519901	0.462159275346119	-0.966747453429971	0.333670298542219	0.423054019608145
gene-YNR040W	gene-YNR040W	57.042268870205	0.687962747323472	0.712161850784548	0.9660202193723	0.334034063581239	0.423423460877628
gene-YOR093C	gene-YOR093C	160.400211590628	0.438529189887933	0.45483942457291	0.964140675139819	0.334975402364319	0.424524719200881
gene-YBR115C	gene-YBR115C	480.209978781724	0.400507689064091	0.415819103506803	0.963177703204149	0.335458352493895	0.425018949817177
gene-YHR184W	gene-YHR184W	25.3606070415862	-0.752640121706465	0.781498186292277	-0.963073408112788	0.335510685513799	0.425018949817177
